Date,DNP,PGN,PKO,PKN
2017-11-10,64.0,6.0578,37.042,107.72
2017-11-13,64.4,5.6798,37.998,107.63
2017-11-14,66.0,5.7166,38.275,110.58
2017-11-15,66.77,5.6521,37.835,106.15
2017-11-16,66.5,5.5229,38.218,100.88
2017-11-17,67.2,5.6244,38.953,104.89
2017-11-20,67.3,5.818,39.411,105.62
2017-11-21,67.99,5.7535,39.593,104.94
2017-11-22,71.1,5.7258,39.976,104.45
2017-11-23,72.6,5.7535,40.319,106.58
2017-11-24,74.7,5.6982,40.129,103.67
2017-11-27,74.3,5.6429,40.606,106.58
2017-11-28,77.0,5.5507,40.988,105.8
2017-11-29,75.42,5.5507,40.129,100.92
2017-11-30,72.84,5.56,40.415,96.4
2017-12-01,72.35,5.357,40.1,92.834
2017-12-04,72.5,5.4031,39.756,93.885
2017-12-05,77.25,5.44,39.756,96.486
2017-12-06,72.89,5.4584,38.791,99.141
2017-12-07,74.0,5.4493,39.431,97.181
2017-12-08,73.0,5.4676,40.1,96.629
2017-12-11,74.99,5.4676,40.147,89.095
2017-12-12,74.09,5.6244,40.386,91.309
2017-12-13,76.54,5.5507,40.453,91.535
2017-12-14,77.01,5.4584,41.084,92.446
2017-12-15,77.5,5.4676,41.322,92.401
2017-12-18,76.95,5.7073,41.524,94.316
2017-12-19,78.32,5.6706,41.275,94.887
2017-12-20,76.43,5.6059,41.982,93.707
2017-12-21,75.2,5.5507,41.848,96.438
2017-12-22,74.57,5.6337,41.322,96.705
2017-12-27,75.6,5.8734,42.326,98.323
2017-12-28,77.5,5.7443,42.737,95.182
2017-12-29,78.8,5.7997,42.335,92.23
2018-01-03,81.6,5.7258,41.408,91.788
2018-01-04,81.6,5.8088,42.087,93.096
2018-01-05,82.5,5.7812,42.297,92.788
2018-01-08,83.15,5.7258,43.08,96.058
2018-01-09,81.45,5.772,43.043,93.096
2018-01-10,78.5,5.735,42.756,92.274
2018-01-11,77.5,5.8088,43.472,93.14
2018-01-12,77.8,5.855,43.463,93.529
2018-01-15,77.8,5.9286,43.472,92.834
2018-01-16,79.75,6.15,44.389,95.182
2018-01-17,80.0,6.1961,44.285,95.667
2018-01-18,82.15,6.2329,44.428,94.624
2018-01-19,82.0,6.2329,44.198,94.662
2018-01-22,82.85,6.1593,44.342,97.447
2018-01-23,83.6,6.2422,44.838,98.323
2018-01-24,83.7,6.2606,45.47,96.847
2018-01-25,80.2,6.2975,44.361,91.751
2018-01-26,82.9,6.15,43.855,95.22
2018-01-29,82.0,6.1776,43.902,95.144
2018-01-30,82.0,6.0855,44.016,93.838
2018-01-31,83.5,6.0486,43.625,94.4
2018-02-01,85.0,6.067,43.033,93.885
2018-02-02,88.2,6.0763,42.994,89.748
2018-02-05,84.7,5.9933,42.708,91.183
2018-02-06,80.25,5.772,41.246,86.137
2018-02-07,83.0,5.772,42.221,87.615
2018-02-08,80.0,5.6429,40.959,82.673
2018-02-09,79.65,5.6891,40.73,81.351
2018-02-12,81.1,5.855,41.456,82.691
2018-02-13,81.4,5.9011,41.361,83.822
2018-02-14,80.35,5.9471,41.437,84.535
2018-02-15,80.5,5.818,41.132,82.029
2018-02-16,83.25,5.8088,40.09,81.961
2018-02-19,83.0,5.7073,40.864,81.768
2018-02-20,83.3,5.7166,41.084,83.091
2018-02-21,82.35,5.8273,40.988,83.091
2018-02-22,82.5,5.6982,42.058,81.108
2018-02-23,83.0,5.7535,41.829,80.917
2018-02-26,84.55,5.7258,42.039,81.699
2018-02-27,84.95,5.6152,42.144,85.963
2018-02-28,85.35,5.5876,41.151,83.979
2018-03-01,83.3,5.6244,40.51,83.405
2018-03-02,83.0,5.5137,40.319,82.83
2018-03-05,84.5,5.5137,41.342,80.586
2018-03-06,85.0,5.4676,40.692,81.786
2018-03-07,89.0,5.4676,40.969,81.683
2018-03-08,88.6,5.5783,38.838,80.047
2018-03-09,90.95,5.6706,39.374,81.786
2018-03-12,91.45,5.6891,40.406,83.317
2018-03-13,92.2,5.5507,39.89,82.413
2018-03-14,90.0,5.4493,40.071,79.853
2018-03-15,89.75,5.5045,38.981,79.35
2018-03-16,91.1,5.4584,38.447,76.949
2018-03-19,90.45,5.4769,38.218,76.304
2018-03-20,86.2,5.4123,39.536,75.034
2018-03-21,90.6,5.3847,40.606,78.898
2018-03-22,89.15,5.3939,39.068,76.879
2018-03-23,87.5,5.44,38.867,74.826
2018-03-26,85.65,5.3939,38.695,75.696
2018-03-27,89.35,5.311,38.791,75.017
2018-03-28,84.9,5.3294,38.074,72.736
2018-03-29,86.85,5.2095,38.638,73.189
2018-04-03,85.1,5.1634,38.59,76.096
2018-04-04,86.35,4.979,37.558,74.686
2018-04-05,86.9,5.2648,37.969,77.888
2018-04-06,89.55,5.4031,37.606,80.724
2018-04-09,90.0,5.4952,37.931,78.619
2018-04-10,90.95,5.5415,38.036,77.47
2018-04-11,90.45,5.5692,38.208,77.802
2018-04-12,91.9,5.5415,39.411,79.438
2018-04-13,91.9,5.5783,39.411,79.176
2018-04-16,92.3,5.5967,39.03,79.577
2018-04-17,94.0,5.6429,39.813,76.531
2018-04-18,94.5,5.7073,39.794,76.966
2018-04-19,93.5,5.6798,39.766,77.47
2018-04-20,90.9,5.56,39.02,76.479
2018-04-23,90.05,5.5783,39.421,77.384
2018-04-24,90.5,5.5783,39.326,75.887
2018-04-25,91.0,5.5507,39.068,75.435
2018-04-26,90.75,5.7073,40.042,78.271
2018-04-27,92.25,5.6521,39.564,78.183
2018-04-30,95.0,5.6982,39.976,78.045
2018-05-02,95.8,5.6152,40.205,75.939
2018-05-04,97.1,5.56,38.819,72.894
2018-05-07,96.25,5.6059,38.141,70.91
2018-05-08,96.65,5.7166,39.526,71.607
2018-05-09,98.1,5.7627,40.176,75.26
2018-05-10,97.65,5.8642,40.166,73.868
2018-05-11,98.2,5.8827,40.529,75.26
2018-05-14,100.5,5.9471,40.549,76.045
2018-05-15,100.0,5.8088,39.689,74.164
2018-05-16,107.1,5.8088,39.335,73.346
2018-05-17,112.1,5.6429,38.695,75.191
2018-05-18,106.1,5.5967,38.858,73.085
2018-05-21,103.6,5.6521,39.603,75.001
2018-05-22,105.8,5.6706,39.344,72.424
2018-05-23,102.9,5.6706,38.456,71.937
2018-05-24,108.8,5.6152,37.195,73.642
2018-05-25,112.0,5.6798,37.596,73.242
2018-05-28,108.0,5.5323,37.195,74.616
2018-05-29,111.2,5.44,37.357,71.328
2018-05-30,111.4,5.2741,35.867,70.91
2018-06-01,106.7,5.5507,36.307,71.328
2018-06-04,108.3,5.5967,36.985,72.46
2018-06-05,107.4,5.5783,37.492,75.487
2018-06-06,105.0,5.6244,37.348,77.001
2018-06-07,103.1,5.6429,38.265,76.13
2018-06-08,102.2,5.5692,37.739,76.008
2018-06-11,100.1,5.5229,37.921,74.077
2018-06-12,100.0,5.4676,38.351,75.696
2018-06-13,99.9,5.5045,38.294,74.652
2018-06-14,103.3,5.44,38.218,74.234
2018-06-15,102.3,5.3939,37.405,73.242
2018-06-18,98.7,5.2925,36.134,71.345
2018-06-19,99.5,5.2463,36.01,70.267
2018-06-20,100.5,5.2095,36.707,71.607
2018-06-21,102.0,5.2371,36.173,72.215
2018-06-22,98.15,5.2371,36.211,72.041
2018-06-25,97.6,5.2741,36.058,71.781
2018-06-26,96.9,5.2833,35.944,72.772
2018-06-27,100.5,5.2463,35.59,71.607
2018-06-28,100.5,5.0989,34.539,71.781
2018-06-29,104.0,5.2648,35.342,73.137
2018-07-02,101.3,5.4308,35.16,71.171
2018-07-03,104.0,5.4493,36.402,73.068
2018-07-04,109.3,5.3663,36.689,75.922
2018-07-05,106.5,5.4031,36.45,73.085
2018-07-06,103.5,5.3294,36.497,73.781
2018-07-09,100.6,5.3755,36.23,72.493
2018-07-10,99.5,5.5137,37.07,73.364
2018-07-11,101.2,5.4216,37.042,71.781
2018-07-12,100.4,5.3939,37.539,70.648
2018-07-13,101.0,5.4308,36.679,71.328
2018-07-16,103.4,5.2279,35.887,70.58
2018-07-17,102.4,5.2095,35.734,72.981
2018-07-18,101.2,5.2279,35.485,73.137
2018-07-19,101.0,5.1727,36.03,75.52
2018-07-20,104.6,4.9052,37.157,78.497
2018-07-23,105.4,4.9144,37.749,80.843
2018-07-24,103.1,5.0712,38.953,81.817
2018-07-25,104.3,4.9697,38.743,83.82
2018-07-26,101.8,5.0344,39.44,85.247
2018-07-27,101.0,4.9881,39.402,84.146
2018-07-30,97.55,5.0621,40.004,86.041
2018-07-31,100.2,5.0897,39.841,83.585
2018-08-01,100.7,5.2463,40.129,83.965
2018-08-02,98.5,5.1265,39.966,82.774
2018-08-03,98.5,5.145,39.603,84.615
2018-08-06,99.9,5.0897,40.243,84.181
2018-08-07,100.1,5.2279,40.185,83.983
2018-08-08,103.4,5.2003,38.897,84.073
2018-08-09,103.3,5.2556,39.788,85.156
2018-08-10,101.3,5.191,38.345,83.008
2018-08-13,99.0,5.0344,38.578,86.004
2018-08-14,99.4,5.0066,38.162,88.241
2018-08-16,97.55,5.0344,39.023,88.512
2018-08-17,101.2,4.9421,37.9,86.365
2018-08-20,98.2,4.9881,38.549,88.061
2018-08-21,98.0,5.0344,39.788,87.646
2018-08-22,95.8,5.0989,40.311,88.603
2018-08-23,94.6,5.1634,41.124,87.212
2018-08-24,92.3,5.0159,40.921,88.855
2018-08-27,92.95,5.1634,41.869,89.504
2018-08-28,93.1,5.2741,42.295,90.226
2018-08-29,93.0,5.2463,41.288,90.814
2018-08-30,93.1,5.3663,41.143,89.053
2018-08-31,91.3,5.3663,40.853,88.639
2018-09-03,90.95,5.4031,41.376,89.866
2018-09-04,88.5,5.4769,40.562,88.53
2018-09-05,87.75,5.3478,40.078,92.032
2018-09-06,88.1,5.3939,40.369,91.265
2018-09-07,88.0,5.4216,39.769,92.347
2018-09-10,88.3,5.4308,40.466,91.805
2018-09-11,86.0,5.4031,39.71,94.606
2018-09-12,88.0,5.4123,38.316,94.063
2018-09-13,90.5,5.6244,38.684,93.296
2018-09-14,94.4,5.6244,39.207,89.703
2018-09-17,95.0,5.4676,38.587,90.633
2018-09-18,94.85,5.5415,39.304,90.317
2018-09-19,94.95,5.56,40.756,88.873
2018-09-20,95.0,5.4769,40.524,87.52
2018-09-21,94.5,5.5783,40.175,88.097
2018-09-24,99.2,5.7443,40.165,90.814
2018-09-25,97.4,5.8457,41.182,90.362
2018-09-26,100.8,5.9195,41.569,90.362
2018-09-27,99.3,5.9471,41.656,92.166
2018-09-28,99.6,5.9656,41.53,91.129
2018-10-01,97.85,5.8827,40.853,92.663
2018-10-02,96.0,6.0855,40.853,89.288
2018-10-03,95.3,6.0486,41.192,89.036
2018-10-04,95.6,6.15,41.046,89.576
2018-10-05,94.3,5.9933,40.708,87.809
2018-10-08,91.95,5.855,40.253,86.13
2018-10-09,90.0,6.104,40.804,88.278
2018-10-10,89.85,5.984,39.13,85.282
2018-10-11,88.15,5.8457,38.365,84.47
2018-10-12,90.0,5.9195,38.326,86.889
2018-10-15,89.5,5.9195,37.271,86.148
2018-10-16,93.35,6.0763,38.394,88.097
2018-10-17,92.75,6.1132,38.781,85.842
2018-10-18,88.05,6.0117,38.994,84.813
2018-10-19,88.15,5.9748,39.42,84.669
2018-10-22,88.0,6.0393,38.723,84.289
2018-10-23,89.0,5.9103,38.249,82.106
2018-10-24,86.45,5.7627,38.239,82.557
2018-10-25,86.5,5.6706,38.771,79.688
2018-10-26,85.5,5.5045,37.774,76.548
2018-10-29,82.0,5.6521,37.813,80.05
2018-10-30,84.0,5.7258,38.142,81.998
2018-10-31,84.5,5.772,38.655,83.225
2018-11-02,84.7,5.855,39.101,84.362
2018-11-05,84.7,5.9286,40.194,86.78
2018-11-06,80.95,5.9471,39.778,87.068
2018-11-07,77.45,5.9286,40.737,88.079
2018-11-08,81.25,6.0578,40.804,84.813
2018-11-09,79.5,5.8088,40.388,87.014
2018-11-13,83.4,5.8642,40.069,86.275
2018-11-14,87.65,5.818,40.059,88.241
2018-11-15,90.55,5.6891,39.033,88.079
2018-11-16,85.65,5.7627,36.69,89.325
2018-11-19,85.0,5.7627,37.89,91.851
2018-11-20,83.75,5.5876,37.658,91.219
2018-11-21,85.6,5.7812,38.491,92.436
2018-11-22,86.95,5.984,38.191,94.382
2018-11-23,86.5,5.8442,38.617,92.166
2018-11-26,83.5,5.8535,38.452,91.309
2018-11-27,86.8,5.7976,38.81,95.372
2018-11-28,90.5,5.8721,39.546,99.16
2018-11-29,95.0,5.9001,40.369,101.82
2018-11-30,97.35,6.0119,39.604,99.341
2018-12-03,99.0,6.2171,40.243,98.437
2018-12-04,100.4,6.301,40.62,98.256
2018-12-05,102.5,6.3662,40.466,99.7
2018-12-06,99.2,6.3289,39.323,96.99
2018-12-07,98.6,6.5247,38.752,96.4
2018-12-10,98.15,6.4034,38.239,94.963
2018-12-11,98.65,6.2823,37.193,95.639
2018-12-12,98.15,6.1332,38.771,100.15
2018-12-13,99.8,6.2917,39.207,102.41
2018-12-14,98.6,6.4314,39.556,100.84
2018-12-17,100.0,6.3196,39.623,96.819
2018-12-18,101.5,6.2637,40.272,96.229
2018-12-19,102.0,6.273,40.262,97.58
2018-12-20,97.6,6.4408,39.314,97.171
2018-12-21,98.95,6.3289,37.978,93.923
2018-12-27,94.05,6.3941,38.142,95.905
2018-12-28,95.85,6.4408,38.21,97.58
2019-01-02,97.3,6.5247,39.207,95.772
2019-01-03,97.25,6.4594,38.307,91.805
2019-01-04,97.0,6.4501,39.159,93.52
2019-01-07,98.0,6.767,39.594,96.99
2019-01-08,101.0,6.6085,39.401,97.894
2019-01-09,102.5,6.823,39.13,98.256
2019-01-10,102.6,6.8043,38.336,98.351
2019-01-11,104.1,6.7203,38.229,99.62
2019-01-14,104.1,6.767,38.239,99.246
2019-01-15,101.4,6.7297,38.626,100.25
2019-01-16,104.8,6.9814,38.578,101.05
2019-01-17,102.2,6.9162,38.529,99.474
2019-01-18,102.6,6.9069,39.284,100.74
2019-01-21,101.0,6.795,39.207,99.62
2019-01-22,98.65,6.8509,39.11,100.2
2019-01-23,103.9,7.0,39.875,102.63
2019-01-24,103.3,7.028,40.272,97.399
2019-01-25,103.5,6.9907,39.139,97.123
2019-01-28,102.6,6.8975,38.2,94.877
2019-01-29,103.1,6.8975,38.578,95.506
2019-01-30,100.2,7.028,37.726,94.735
2019-01-31,100.3,7.1119,38.249,94.465
2019-02-01,101.9,7.0373,38.51,94.735
2019-02-04,102.0,7.056,38.249,93.651
2019-02-05,101.2,7.1398,38.684,94.287
2019-02-06,100.3,7.1025,39.013,95.82
2019-02-07,100.3,6.8695,38.229,94.287
2019-02-08,98.6,6.7483,37.619,93.201
2019-02-11,97.65,6.7577,38.113,92.753
2019-02-12,99.15,6.795,38.549,94.147
2019-02-13,95.15,6.767,38.026,92.121
2019-02-14,93.7,6.3662,37.61,93.791
2019-02-15,93.25,6.4314,38.152,93.248
2019-02-18,94.5,6.3941,37.707,91.851
2019-02-19,93.2,6.4034,37.648,91.039
2019-02-20,93.8,6.6178,38.481,94.735
2019-02-21,97.9,6.5153,37.658,94.419
2019-02-22,96.35,6.5899,37.726,95.277
2019-02-25,103.0,6.5712,37.464,95.82
2019-02-26,104.0,6.5619,37.29,95.553
2019-02-27,108.0,6.3382,37.058,92.708
2019-02-28,107.0,6.4501,36.826,91.94
2019-03-01,110.0,6.3103,36.787,90.858
2019-03-04,109.7,6.1332,37.416,91.58
2019-03-05,109.0,6.2264,36.903,91.49
2019-03-06,112.1,6.2124,36.961,92.933
2019-03-07,113.2,6.0958,36.729,92.166
2019-03-08,113.5,6.0772,37.019,92.933
2019-03-11,113.0,6.0353,36.971,92.663
2019-03-12,113.5,5.984,36.835,92.391
2019-03-13,112.0,5.8721,37.029,91.94
2019-03-14,109.0,5.9654,37.271,91.896
2019-03-15,111.7,5.9654,37.939,92.076
2019-03-18,116.0,6.026,37.532,91.4
2019-03-19,120.5,5.8209,37.726,92.032
2019-03-20,123.6,5.7976,38.326,91.129
2019-03-21,124.5,5.9886,38.433,91.354
2019-03-22,122.9,5.8675,37.464,90.226
2019-03-25,122.1,5.793,37.474,88.603
2019-03-26,124.1,5.7604,37.997,89.433
2019-03-27,120.1,5.7604,37.658,88.621
2019-03-28,120.3,5.8675,37.445,88.837
2019-03-29,121.0,5.8302,37.348,88.097
2019-04-01,126.1,5.8769,37.629,90.172
2019-04-02,132.0,5.9607,37.755,89.757
2019-04-03,129.5,6.0212,38.384,93.426
2019-04-04,126.0,5.8954,39.217,91.4
2019-04-05,127.0,5.8163,38.345,88.584
2019-04-08,132.0,5.9234,38.481,89.541
2019-04-09,131.8,5.8815,38.394,90.407
2019-04-10,133.5,5.9327,38.51,92.076
2019-04-11,131.0,5.7836,38.326,90.677
2019-04-12,131.0,5.7463,38.287,91.76
2019-04-15,124.0,5.7137,38.2,90.677
2019-04-16,121.0,5.765,38.617,91.67
2019-04-17,123.6,5.7604,38.413,92.843
2019-04-18,125.0,5.6439,37.978,91.265
2019-04-23,122.0,5.49,38.423,91.67
2019-04-24,126.4,5.532,38.491,91.445
2019-04-25,124.9,5.4948,38.22,90.948
2019-04-26,127.0,5.4621,38.723,89.523
2019-04-29,126.0,5.3315,38.878,89.722
2019-04-30,127.0,5.4061,37.987,88.35
2019-05-02,124.4,5.3875,38.007,88.278
2019-05-06,126.3,5.2896,37.561,87.358
2019-05-07,124.1,5.1591,36.593,84.217
2019-05-08,124.9,5.2384,36.574,82.395
2019-05-09,123.5,5.1358,36.08,79.11
2019-05-10,127.3,5.2617,36.525,79.202
2019-05-13,127.3,5.1685,36.651,78.894
2019-05-14,127.5,5.1358,36.458,78.713
2019-05-15,130.4,5.3595,35.983,78.858
2019-05-16,114.1,5.3502,36.738,81.637
2019-05-17,112.7,5.3222,36.4,83.803
2019-05-20,117.5,5.1778,36.4,83.243
2019-05-21,123.6,5.2476,36.303,83.585
2019-05-22,128.9,5.3641,36.496,82.756
