Date,DNP,PGN,PKO,PKN
2019-05-23,126.9,5.1498,36.535,80.229
2019-05-24,126.5,5.1638,36.593,81.331
2019-05-27,125.6,5.1964,36.555,82.088
2019-05-28,124.0,5.3408,36.506,84.488
2019-05-29,122.4,5.1498,36.826,85.445
2019-05-30,123.0,5.1964,37.242,85.679
2019-05-31,124.4,5.2197,38.045,87.321
2019-06-03,126.8,5.1731,38.22,87.159
2019-06-04,126.4,5.1591,38.239,85.986
2019-06-05,125.8,5.0752,38.258,85.264
2019-06-06,125.5,5.0706,40.175,83.695
2019-06-07,125.7,5.2476,40.698,81.367
2019-06-10,124.7,5.1871,40.562,82.413
2019-06-11,123.2,5.1078,41.366,83.423
2019-06-12,122.0,5.0426,40.814,82.737
2019-06-13,126.1,5.038,41.492,81.312
2019-06-14,127.0,5.0007,40.891,80.519
2019-06-17,127.2,4.9635,40.611,80.861
2019-06-18,135.4,4.9028,41.763,81.871
2019-06-19,134.6,4.8422,41.647,80.824
2019-06-21,130.8,4.9075,41.792,79.904
2019-06-24,128.7,5.0566,41.772,81.637
2019-06-25,130.5,4.9075,40.853,81.095
2019-06-26,127.6,4.9867,41.221,80.843
2019-06-27,129.6,4.9961,41.588,81.312
2019-06-28,130.9,4.9494,41.453,81.186
2019-07-01,134.5,4.9401,41.443,81.637
2019-07-02,136.0,4.9261,41.656,81.69
2019-07-03,136.8,4.9028,40.669,86.581
2019-07-04,139.0,5.0426,40.998,86.889
2019-07-05,137.4,5.1638,40.562,86.346
2019-07-08,138.1,5.0473,40.514,86.167
2019-07-09,141.3,4.9774,40.466,84.181
2019-07-10,141.0,4.9494,40.272,84.686
2019-07-11,142.6,5.1078,40.282,85.986
2019-07-12,144.8,5.2663,40.02,87.827
2019-07-15,146.7,5.3595,40.282,86.924
2019-07-16,145.3,5.2291,40.272,87.159
2019-07-17,143.0,5.038,40.349,86.617
2019-07-18,142.4,5.01,41.075,87.05
2019-07-19,146.0,5.0473,41.288,92.537
2019-07-22,146.4,5.0613,41.192,92.499
2019-07-23,148.0,5.0892,41.24,92.855
2019-07-24,145.8,5.1638,40.921,93.857
2019-07-25,144.1,5.1257,40.843,92.874
2019-07-26,142.6,5.159,40.785,92.499
2019-07-29,142.6,5.1353,40.33,90.496
2019-07-30,144.4,5.2969,39.93,90.103
2019-07-31,146.1,5.354,40.87,91.151
2019-08-01,143.8,5.3445,39.34,91.75
2019-08-02,147.5,5.2351,39.2,90.702
2019-08-05,143.7,4.9451,38.7,89.934
2019-08-06,142.8,4.8119,38.38,87.987
2019-08-07,143.1,4.6597,38.47,86.975
2019-08-08,140.2,4.8119,39.42,88.605
2019-08-09,139.8,4.5647,38.87,85.59
2019-08-12,135.9,4.5704,38.9,83.586
2019-08-13,134.3,4.7548,39.42,87.5
2019-08-14,130.1,4.6065,38.24,84.335
2019-08-16,132.0,4.46,38.91,82.875
2019-08-19,134.6,4.5913,39.44,84.373
2019-08-20,148.0,4.5437,39.7,83.624
2019-08-21,150.8,4.5742,39.9,84.111
2019-08-22,149.6,4.4657,40.1,83.793
2019-08-23,147.1,4.4639,39.54,84.111
2019-08-26,149.9,4.4259,39.25,84.13
2019-08-27,145.0,4.3193,39.17,82.968
2019-08-28,144.0,4.3802,36.95,84.223
2019-08-29,149.1,4.3878,37.5,83.324
2019-08-30,153.8,4.5076,39.15,84.86
2019-09-02,158.0,4.559,39.28,85.665
2019-09-03,158.0,4.4144,38.4,83.063
2019-09-04,157.6,4.2717,38.58,81.77
2019-09-05,154.9,4.3935,39.01,81.826
2019-09-06,153.2,4.3574,39.58,82.351
2019-09-09,147.4,4.5704,41.17,85.384
2019-09-10,152.0,4.7596,41.4,88.473
2019-09-11,159.7,4.7596,41.18,88.399
2019-09-12,160.4,4.7016,40.94,86.901
2019-09-13,160.0,4.7359,41.2,87.668
2019-09-16,155.0,4.8452,41.75,88.006
2019-09-17,153.3,4.869,41.1,85.852
2019-09-18,156.0,4.869,41.27,87.612
2019-09-19,154.9,4.9023,40.84,88.567
2019-09-20,152.6,4.7473,39.84,90.627
2019-09-23,153.6,4.6313,38.7,90.627
2019-09-24,155.0,4.6293,39.72,92.425
2019-09-25,155.8,4.4924,39.45,91.638
2019-09-26,156.3,4.4639,39.43,92.106
2019-09-27,158.5,4.5533,40.04,91.62
2019-09-30,157.0,4.4734,39.32,92.406
2019-10-01,153.2,4.4239,38.85,92.274
2019-10-02,150.4,4.2851,37.39,91.544
2019-10-03,150.5,4.1919,37.16,93.248
2019-10-04,150.6,4.3821,37.74,95.401
2019-10-07,148.0,4.3383,37.61,94.372
2019-10-08,147.5,4.4182,37.21,96.01
2019-10-09,144.8,4.344,37.3,96.429
2019-10-10,144.3,4.3497,37.23,95.448
2019-10-11,146.3,4.4734,37.96,95.172
2019-10-14,146.0,4.4277,36.7,94.653
2019-10-15,145.6,4.4353,36.68,94.934
2019-10-16,144.0,4.3802,37.11,95.544
2019-10-17,150.3,4.3935,37.86,96.01
2019-10-18,150.4,4.3631,37.64,97.837
2019-10-21,145.2,4.3916,38.09,99.57
2019-10-22,146.4,4.519,38.6,100.97
2019-10-23,141.0,4.5171,38.53,101.11
2019-10-24,141.1,4.4468,39.07,97.323
2019-10-25,142.6,4.4505,38.16,96.295
2019-10-28,144.1,4.6426,38.57,98.865
2019-10-29,146.5,4.616,39.0,99.71
2019-10-30,147.4,4.6313,38.82,99.427
2019-10-31,149.0,4.4734,38.12,97.742
2019-11-04,157.3,4.7016,39.45,101.44
2019-11-05,154.0,4.8214,39.87,102.09
2019-11-06,149.4,4.7073,39.15,100.64
2019-11-07,157.8,4.7596,39.01,99.103
2019-11-08,141.6,4.7548,39.0,98.77
2019-11-12,146.7,4.7377,39.34,95.544
2019-11-13,138.0,4.6579,39.21,95.915
2019-11-14,135.5,4.6465,38.44,95.544
2019-11-15,139.1,4.6959,38.21,95.772
2019-11-18,141.9,4.6142,37.88,95.077
2019-11-19,141.5,4.5228,37.72,91.039
2019-11-20,135.6,4.4334,37.83,90.627
2019-11-21,136.0,4.4316,38.1,88.136
2019-11-22,134.0,4.4239,38.62,88.192
2019-11-25,134.2,4.4677,38.75,88.192
2019-11-26,132.0,4.5362,37.95,87.482
2019-11-27,133.6,4.4886,37.86,87.069
2019-11-28,133.4,4.4639,36.75,86.47
2019-11-29,135.2,4.3935,36.14,86.975
2019-12-02,136.3,4.2813,36.0,85.647
2019-12-03,136.4,4.2794,35.7,83.568
2019-12-04,136.0,4.2794,34.99,82.856
2019-12-05,136.0,4.2337,34.77,82.051
2019-12-06,137.4,4.0891,34.03,76.883
2019-12-09,136.5,4.1044,33.79,76.565
2019-12-10,137.5,3.939,33.71,75.816
2019-12-11,138.7,3.8287,33.47,76.378
2019-12-12,141.5,3.9636,34.39,78.606
2019-12-13,139.8,3.9845,34.22,80.197
2019-12-16,140.0,3.9656,34.83,78.325
2019-12-17,138.4,3.9579,35.19,79.149
2019-12-18,137.8,3.9941,35.27,78.924
2019-12-19,140.0,4.0322,35.0,79.898
2019-12-20,142.0,4.0055,34.76,78.737
2019-12-23,141.3,4.0322,34.67,79.711
2019-12-27,143.9,4.1177,34.54,80.46
2019-12-30,144.0,4.1158,34.46,80.347
2020-01-02,145.2,4.2642,35.47,81.414
2020-01-03,141.8,4.2642,34.75,80.253
2020-01-07,143.3,4.209,34.43,77.052
2020-01-08,142.3,4.1273,34.07,76.34
2020-01-09,145.2,4.2071,34.75,79.261
2020-01-10,150.5,4.1557,34.74,79.991
2020-01-13,159.7,4.1348,35.41,80.816
2020-01-14,152.5,4.1348,35.44,79.935
2020-01-15,156.0,4.1082,34.81,79.655
2020-01-16,153.3,4.0645,34.88,80.123
2020-01-17,155.6,4.0416,35.0,80.74
2020-01-20,159.3,4.015,35.05,80.272
2020-01-21,159.6,3.8799,34.98,79.523
2020-01-22,166.9,3.7696,34.48,79.579
2020-01-23,167.7,3.743,35.26,80.029
2020-01-24,161.8,3.861,35.72,80.067
2020-01-27,153.9,3.6688,34.46,77.313
2020-01-28,155.1,3.6745,34.9,76.415
2020-01-29,158.7,3.5243,34.9,74.224
2020-01-30,159.0,3.4882,34.7,71.154
2020-01-31,162.5,3.4216,34.21,70.835
2020-02-03,167.9,3.3836,34.66,68.344
2020-02-04,164.7,3.4958,36.0,69.693
2020-02-05,168.0,3.5319,35.66,71.734
2020-02-06,166.0,3.4616,35.77,69.187
2020-02-07,162.3,3.4407,35.95,69.993
2020-02-10,164.3,3.355,35.29,67.933
2020-02-11,163.1,3.4425,35.17,69.168
2020-02-12,165.6,3.4748,36.5,69.693
2020-02-13,167.0,3.4616,35.86,69.824
2020-02-14,162.1,3.4064,35.79,71.154
2020-02-17,164.6,3.4919,35.55,70.966
2020-02-18,166.9,3.4901,35.15,70.686
2020-02-19,169.5,3.5034,35.13,68.756
2020-02-20,167.4,3.4996,34.8,68.232
2020-02-21,166.8,3.4577,34.41,68.626
2020-02-24,159.3,3.2979,33.0,65.349
2020-02-25,157.9,3.1421,32.05,63.963
2020-02-26,156.1,3.1364,32.28,62.353
2020-02-27,146.0,2.9727,31.96,57.016
2020-02-28,141.8,3.0127,31.29,54.9
2020-03-02,151.8,2.9575,32.35,56.698
2020-03-03,155.0,3.0393,33.1,58.289
2020-03-04,154.7,3.0716,32.56,55.275
2020-03-05,157.9,2.9765,31.64,53.234
2020-03-06,156.5,2.8092,30.62,50.874
2020-03-09,145.6,2.5448,27.72,50.781
2020-03-10,149.0,2.4782,27.92,48.141
2020-03-11,145.0,2.3299,26.63,43.506
2020-03-12,125.0,2.113,23.18,40.67
2020-03-13,137.5,2.2348,23.5,42.767
2020-03-16,136.0,2.3698,21.5,44.939
2020-03-17,151.8,2.5144,22.1,46.306
2020-03-18,148.4,2.6532,21.0,44.818
2020-03-19,149.5,2.851,21.89,47.28
2020-03-20,148.2,2.9861,23.06,49.227
2020-03-23,142.3,2.9271,21.45,46.549
2020-03-24,149.3,2.9252,22.31,46.905
2020-03-25,147.4,2.8947,21.84,47.935
2020-03-26,150.5,2.9366,23.46,49.527
2020-03-27,151.2,2.8776,22.75,48.627
2020-03-30,162.0,2.8377,22.51,49.134
2020-03-31,162.1,3.2713,22.62,52.148
2020-04-01,158.0,3.163,22.2,52.036
2020-04-02,158.7,3.2048,21.83,56.361
2020-04-03,164.2,3.2619,21.85,56.979
2020-04-06,166.0,3.3094,22.68,59.731
2020-04-07,165.2,3.3684,23.41,60.761
2020-04-08,166.7,3.3103,21.91,60.668
2020-04-09,168.6,3.4425,22.68,60.724
2020-04-14,170.0,3.5471,23.2,60.911
2020-04-15,166.1,3.5471,22.14,58.047
2020-04-16,170.2,3.5205,22.04,56.174
2020-04-17,186.0,3.5547,21.93,57.335
2020-04-20,184.0,3.5719,22.13,57.952
2020-04-21,175.9,3.4292,21.07,55.237
2020-04-22,184.1,3.4454,21.22,56.979
2020-04-23,188.9,3.5851,21.26,57.54
2020-04-24,175.0,3.471,20.82,56.96
2020-04-27,178.0,3.5081,20.1,55.649
2020-04-28,179.8,3.5091,20.24,56.661
2020-04-29,173.6,3.5224,21.94,57.503
2020-04-30,174.6,3.5309,22.01,58.384
2020-05-04,173.7,3.4701,21.58,55.724
2020-05-05,169.5,3.5091,21.01,56.642
2020-05-06,167.0,3.4254,20.6,54.807
2020-05-07,169.3,3.5224,21.0,56.979
2020-05-08,169.0,3.5386,21.06,58.814
2020-05-11,161.2,3.4919,20.65,58.908
2020-05-12,157.0,3.5699,21.42,60.424
2020-05-13,157.0,3.5376,21.3,58.739
2020-05-14,153.8,3.5281,20.75,57.466
2020-05-15,155.6,3.4891,20.67,56.791
2020-05-18,171.2,3.5091,21.55,60.35
2020-05-19,171.5,3.5671,21.6,59.731
2020-05-20,167.2,3.6052,21.64,60.443
2020-05-21,167.0,3.5481,21.2,59.619
2020-05-22,175.4,3.5709,21.15,58.514
2020-05-25,180.8,3.6565,21.25,59.038
2020-05-26,184.2,3.7687,22.54,61.66
2020-05-27,174.9,3.9323,23.15,62.297
2020-05-28,180.6,3.9656,22.3,63.158
2020-05-29,182.6,3.9979,22.3,62.503
2020-06-01,182.8,4.0826,22.45,63.383
2020-06-02,185.7,4.1006,22.06,63.476
2020-06-03,194.5,4.073,22.55,64.375
2020-06-04,195.0,4.015,22.66,64.45
2020-06-05,191.8,4.1177,23.57,68.045
2020-06-08,190.1,4.2528,24.48,67.034
2020-06-09,189.9,4.2737,24.24,65.087
2020-06-10,193.7,4.2508,23.42,65.423
2020-06-12,196.8,4.1206,22.57,62.129
2020-06-15,197.6,4.4639,21.76,58.739
2020-06-16,197.8,4.327,23.23,62.259
2020-06-17,199.0,4.3412,22.7,61.885
2020-06-18,195.9,4.327,23.09,61.697
2020-06-19,202.8,4.3032,23.0,62.016
2020-06-22,202.2,4.1995,22.5,60.967
2020-06-23,205.8,4.2575,23.6,62.147
2020-06-24,201.0,4.1862,22.81,59.994
2020-06-25,198.0,4.1805,22.82,60.499
2020-06-26,201.2,4.1491,22.37,59.657
2020-06-29,198.1,4.3079,22.7,59.545
2020-06-30,200.6,4.3221,22.92,58.626
2020-07-01,199.1,4.4011,23.04,59.245
2020-07-02,198.9,4.4677,23.49,59.469
2020-07-03,198.2,4.46,23.27,59.394
2020-07-06,201.8,4.5,23.58,59.919
2020-07-07,203.0,4.5171,23.33,59.282
2020-07-08,199.0,4.5076,23.32,57.821
2020-07-09,196.2,4.5904,23.29,57.298
2020-07-10,201.8,4.6331,23.55,57.503
2020-07-13,203.2,4.6731,23.71,58.417
2020-07-14,200.0,4.8594,23.51,55.676
2020-07-15,201.0,5.0059,24.08,54.743
2020-07-16,199.6,4.9831,23.9,56.513
2020-07-17,202.0,5.0953,23.4,56.437
2020-07-20,200.4,5.1263,23.8,56.323
2020-07-21,201.2,5.0953,24.04,56.856
2020-07-22,205.8,5.0992,23.37,55.942
2020-07-23,206.4,5.1534,23.26,54.838
2020-07-24,200.0,5.1882,23.1,55.029
2020-07-27,199.7,5.1902,22.62,54.191
2020-07-28,199.5,5.2134,22.8,54.553
2020-07-29,202.8,5.1863,22.54,53.506
2020-07-30,200.2,5.0412,21.7,50.441
2020-07-31,207.8,4.9521,21.75,50.708
2020-08-03,226.6,4.9347,21.85,50.46
2020-08-04,216.4,4.896,22.25,50.803
2020-08-05,215.6,5.1089,22.25,51.469
2020-08-06,223.8,5.0702,21.84,49.832
2020-08-07,227.4,5.0702,21.63,51.05
2020-08-10,220.4,5.0702,21.9,50.632
2020-08-11,219.0,5.1282,23.14,51.869
2020-08-12,216.0,5.1282,23.36,52.783
2020-08-13,225.8,5.1573,23.12,53.011
2020-08-14,229.6,5.1476,23.2,52.897
2020-08-17,233.6,5.1282,23.15,53.849
2020-08-18,235.2,5.1476,22.87,51.031
2020-08-19,238.0,5.1379,22.33,50.042
2020-08-20,235.8,5.1263,22.01,51.089
2020-08-21,238.6,5.136,22.1,50.46
2020-08-24,241.6,5.1863,22.4,50.613
2020-08-25,240.4,5.225,22.02,51.108
2020-08-26,238.6,5.2308,22.29,51.66
2020-08-27,231.0,5.1611,22.04,51.298
2020-08-28,227.0,5.1321,22.05,49.889
2020-08-31,223.6,4.9637,21.57,48.195
2020-09-01,218.0,4.9831,21.1,47.891
2020-09-02,223.0,5.1921,21.3,47.872
2020-09-03,218.0,5.1089,21.23,48.062
2020-09-04,221.0,5.1282,21.01,47.853
2020-09-07,219.4,5.1108,21.06,48.005
2020-09-08,218.0,4.985,20.82,45.778
2020-09-09,221.8,5.1534,21.24,47.053
2020-09-10,221.0,5.0934,21.37,46.844
2020-09-11,220.0,5.1205,21.6,47.12
2020-09-14,221.0,5.1011,21.91,46.549
2020-09-15,222.2,4.9889,21.98,46.254
2020-09-16,224.4,5.0025,21.72,45.397
2020-09-17,229.8,4.7635,21.97,47.472
2020-09-18,238.2,4.5129,21.41,45.787
2020-09-21,223.0,4.4161,20.36,44.255
2020-09-22,224.0,4.4896,20.5,43.208
2020-09-23,233.0,4.6744,20.0,42.989
2020-09-24,229.2,4.806,20.12,41.942
2020-09-25,224.2,4.7025,19.92,42.285
2020-09-28,229.0,4.806,20.99,44.255
2020-09-29,228.6,4.838,20.96,42.98
2020-09-30,227.8,4.8844,21.21,43.637
2020-10-01,230.0,4.8825,21.09,42.694
2020-10-02,227.0,4.7886,21.32,41.819
2020-10-05,227.4,4.9154,21.92,43.779
2020-10-06,226.8,4.9212,22.73,44.531
2020-10-07,222.2,5.0605,22.84,44.503
2020-10-08,217.4,5.0528,22.44,44.407
2020-10-09,215.2,4.9637,22.25,43.618
2020-10-12,217.0,4.7693,22.05,42.542
2020-10-13,214.6,4.5903,21.49,41.819
2020-10-14,216.2,4.6086,21.58,41.21
2020-10-15,224.8,4.4567,20.76,38.83
2020-10-16,238.8,4.5477,21.01,40.068
2020-10-19,234.2,4.48,20.57,40.582
2020-10-20,234.6,4.8418,20.58,40.401
2020-10-21,230.0,4.6948,20.18,39.782
2020-10-22,226.8,4.7364,20.4,39.82
2020-10-23,224.4,4.5119,20.97,39.744
2020-10-26,220.2,4.42,20.85,38.183
2020-10-27,221.8,4.2816,20.77,36.784
2020-10-28,217.4,4.2052,19.38,35.918
2020-10-29,213.6,4.0329,18.9,37.108
2020-10-30,217.4,4.0349,18.955,36.261
2020-11-02,226.6,4.0532,19.68,37.032
2020-11-03,224.2,4.329,20.97,40.705
2020-11-04,229.8,4.2671,20.44,39.03
2020-11-05,246.0,4.3348,20.94,38.811
2020-11-06,275.0,4.2313,21.0,37.555
2020-11-09,260.0,4.6222,22.79,42.961
2020-11-10,266.0,4.6831,24.2,45.626
2020-11-12,257.6,4.5786,24.86,44.655
2020-11-13,265.2,4.5361,25.15,43.551
2020-11-16,271.0,4.5012,26.81,47.206
2020-11-17,270.4,4.7838,26.89,47.929
2020-11-18,274.8,4.925,27.23,49.87
2020-11-19,268.0,4.7818,26.76,47.853
2020-11-20,272.2,4.6348,26.83,47.624
2020-11-23,260.0,4.8089,27.85,50.004
2020-11-24,265.6,4.747,28.1,51.412
2020-11-25,253.4,4.9057,27.86,50.917
2020-11-26,255.0,4.8418,28.04,51.393
2020-11-27,255.0,4.8234,27.98,50.936
2020-11-30,252.2,4.628,26.4,52.668
