Date,DNP,PGN,PKO,PKN
2020-12-01,251.0,4.6802,26.56,54.229
2020-12-02,253.6,4.8805,27.26,53.601
2020-12-03,249.0,4.836,27.5,52.802
2020-12-04,265.0,4.9444,28.0,54.724
2020-12-07,269.8,5.0373,28.34,56.723
2020-12-08,270.8,5.0741,28.33,57.103
2020-12-09,260.8,5.0992,29.15,58.721
2020-12-10,260.0,5.2714,28.66,58.988
2020-12-11,257.2,5.3953,28.85,58.95
2020-12-14,263.0,5.194,28.47,57.922
2020-12-15,261.0,5.3101,28.69,57.008
2020-12-16,274.0,5.3605,29.51,57.161
2020-12-17,273.6,5.3527,28.47,55.676
2020-12-18,282.0,5.3411,28.18,55.657
2020-12-21,278.2,5.0354,27.66,52.193
2020-12-22,275.2,5.2056,28.56,53.544
2020-12-23,279.8,5.2347,28.73,54.648
2020-12-28,283.6,5.3934,29.7,56.723
2020-12-29,290.6,5.3411,29.83,56.342
2020-12-30,289.4,5.3624,28.72,54.934
2021-01-04,293.6,5.3817,29.1,56.133
2021-01-05,287.2,5.3643,29.58,56.723
2021-01-07,280.4,5.7069,31.78,59.863
2021-01-08,279.8,5.6024,32.65,60.891
2021-01-11,274.8,5.6875,32.75,60.358
2021-01-12,269.0,5.7572,32.0,60.206
2021-01-13,266.4,5.9507,32.0,58.379
2021-01-14,261.8,5.7901,31.31,58.95
2021-01-15,257.6,5.674,30.62,57.161
2021-01-18,262.0,5.8539,30.81,58.721
2021-01-19,263.8,5.6662,30.24,57.732
2021-01-20,259.6,5.6411,30.47,57.56
2021-01-21,260.0,5.6682,29.95,57.218
2021-01-22,270.2,5.6527,29.67,56.799
2021-01-25,262.2,5.5907,29.27,55.105
2021-01-26,265.4,5.523,29.44,55.771
2021-01-27,268.8,5.434,28.75,54.439
2021-01-28,264.2,5.4553,29.13,55.2
2021-01-29,262.8,5.4592,28.88,53.316
2021-02-01,261.4,5.5308,29.15,54.42
2021-02-02,258.0,5.6082,29.55,56.19
2021-02-03,258.4,5.5637,28.91,56.076
2021-02-04,265.8,5.4301,28.18,55.657
2021-02-05,263.2,5.5946,28.6,55.904
2021-02-08,265.8,5.612,28.17,57.065
2021-02-09,267.0,5.6411,28.08,57.503
2021-02-10,260.8,5.5753,27.6,56.57
2021-02-11,268.2,5.703,28.23,56.57
2021-02-12,266.0,5.6159,28.08,56.875
2021-02-15,267.2,5.6798,29.4,57.465
2021-02-16,253.0,5.6411,31.3,58.626
2021-02-17,242.0,5.6894,31.2,58.188
2021-02-18,247.2,5.7398,30.6,56.171
2021-02-19,251.0,5.674,30.66,57.751
2021-02-22,250.2,5.583,30.36,56.647
2021-02-23,241.0,5.523,29.61,56.837
2021-02-24,247.4,5.5501,29.76,57.065
2021-02-25,245.2,5.4379,30.57,57.027
2021-02-26,246.2,5.4185,30.14,55.999
2021-03-01,248.8,5.4746,31.22,57.484
2021-03-02,243.4,5.6101,30.76,57.96
2021-03-03,242.2,5.5753,30.94,57.294
2021-03-04,244.4,5.5907,30.95,58.512
2021-03-05,244.8,5.7088,31.09,60.682
2021-03-08,242.4,5.6643,31.84,63.442
2021-03-09,256.2,5.7301,32.34,63.823
2021-03-10,255.8,5.8114,32.71,66.088
2021-03-11,265.0,5.6875,31.74,65.174
2021-03-12,259.0,5.7165,32.13,65.783
2021-03-15,254.6,5.7088,32.22,65.06
2021-03-16,258.0,5.6333,31.5,63.252
2021-03-17,249.4,5.4514,30.88,62.186
2021-03-18,251.6,5.5114,31.83,61.995
2021-03-19,248.4,5.4069,31.05,60.606
2021-03-22,256.0,5.3992,31.54,60.986
2021-03-23,250.6,5.3585,32.8,59.997
2021-03-24,250.2,5.5617,32.59,59.787
2021-03-25,253.0,5.4746,32.31,58.912
2021-03-26,260.8,5.6236,32.52,59.997
2021-03-29,258.6,5.7378,32.65,61.006
2021-03-30,253.4,5.7378,32.59,61.462
2021-03-31,260.6,5.8191,32.73,60.396
2021-04-01,264.3,6.0436,32.59,61.101
2021-04-06,269.2,6.2158,33.19,63.004
2021-04-07,268.3,6.2855,32.83,63.194
2021-04-08,266.6,6.241,32.51,61.481
2021-04-09,265.7,6.2255,32.22,61.5
2021-04-12,261.9,6.4035,32.5,61.672
2021-04-13,261.6,6.3939,32.17,60.492
2021-04-14,261.6,6.5293,32.83,62.433
2021-04-15,257.0,6.6783,33.09,64.127
2021-04-16,262.1,6.7499,33.15,63.918
2021-04-19,257.1,6.6957,32.87,63.061
2021-04-20,257.3,6.7112,33.03,63.004
2021-04-21,251.1,6.7402,33.29,63.214
2021-04-22,250.2,6.7035,32.91,63.708
2021-04-23,244.5,6.5835,32.7,63.29
2021-04-26,256.5,6.5506,32.76,63.537
2021-04-27,247.6,6.5796,32.85,63.689
2021-04-28,247.4,6.6067,33.51,63.918
2021-04-29,243.4,6.3842,35.54,64.241
2021-04-30,246.2,6.3668,35.27,63.499
2021-05-04,244.9,6.3184,34.02,63.88
2021-05-05,256.5,6.3048,34.66,65.726
2021-05-06,247.3,6.4345,34.64,65.574
2021-05-07,254.1,6.448,35.82,66.64
2021-05-10,256.5,6.4635,37.17,68.315
2021-05-11,273.4,6.5796,34.5,68.714
2021-05-12,275.9,6.4616,33.75,69.666
2021-05-13,270.8,6.1481,34.11,70.428
2021-05-14,271.4,6.0629,34.44,72.769
2021-05-17,272.0,6.2894,35.33,72.769
2021-05-18,275.0,6.2565,35.25,73.092
2021-05-19,274.6,6.1868,35.31,71.57
2021-05-20,274.6,6.2371,35.61,73.188
2021-05-21,277.3,6.2913,37.0,72.331
2021-05-24,284.0,6.2642,37.04,72.046
2021-05-25,280.1,6.2158,38.12,72.407
2021-05-26,280.4,6.3222,38.1,73.054
2021-05-27,283.9,6.4132,39.29,74.501
2021-05-28,285.0,6.3803,39.8,76.081
2021-05-31,284.6,6.3745,40.67,77.851
2021-06-01,283.8,6.2565,39.95,77.737
2021-06-02,286.1,6.3997,40.09,77.261
2021-06-04,286.6,6.3281,40.4,77.604
2021-06-07,286.1,6.3997,39.7,77.604
2021-06-08,282.9,6.2294,39.64,77.09
2021-06-09,279.8,6.1307,39.14,76.404
2021-06-10,271.7,6.2177,40.13,78.784
2021-06-11,264.4,6.2081,39.86,77.413
2021-06-14,270.2,6.27,40.5,79.088
2021-06-15,269.2,6.2526,40.3,78.403
2021-06-16,270.0,6.3261,40.46,76.994
2021-06-17,269.2,6.3997,40.35,77.47
2021-06-18,274.3,6.479,40.5,74.729
2021-06-21,270.2,6.3822,40.48,75.262
2021-06-22,275.0,6.4151,40.36,75.643
2021-06-23,272.8,6.3706,40.13,75.852
2021-06-24,274.0,6.4693,41.26,75.986
2021-06-25,278.0,6.5951,40.78,75.548
2021-06-28,276.6,6.6532,40.92,75.186
2021-06-29,278.6,6.4925,39.96,73.283
2021-06-30,279.9,6.4558,37.83,73.073
2021-07-01,280.9,6.4093,38.59,74.063
2021-07-02,287.1,6.4519,38.01,73.682
2021-07-05,286.0,6.3629,38.2,74.044
2021-07-06,297.5,6.241,37.29,72.026
2021-07-07,305.6,6.4287,37.97,71.379
2021-07-08,300.3,6.2448,36.98,69.818
2021-07-09,292.0,6.3281,37.46,70.942
2021-07-12,300.3,6.2797,36.66,71.855
2021-07-13,304.0,6.2545,36.95,70.827
2021-07-14,300.4,6.2971,37.0,71.646
2021-07-15,299.3,6.27,37.29,70.504
2021-07-16,299.0,6.312,37.22,70.542
2021-07-19,300.0,6.122,36.7,68.22
2021-07-20,310.5,6.1,36.83,69.0
2021-07-21,306.3,6.122,37.99,70.44
2021-07-22,298.7,6.16,37.42,68.72
2021-07-23,302.5,6.162,37.17,69.4
2021-07-26,299.4,6.15,37.36,70.34
2021-07-27,296.4,6.194,36.9,69.44
2021-07-28,299.7,6.254,37.99,71.54
2021-07-29,305.5,6.348,37.88,72.54
2021-07-30,308.3,6.286,37.84,72.94
2021-08-02,307.5,6.29,37.77,72.24
2021-08-03,313.4,6.298,37.63,73.68
2021-08-04,309.5,6.304,38.11,73.92
2021-08-05,311.4,6.29,38.2,74.7
2021-08-06,308.1,6.342,38.85,74.0
2021-08-09,311.5,6.29,39.68,72.92
2021-08-10,312.1,6.31,39.21,73.94
2021-08-11,309.6,6.298,40.1,74.5
2021-08-12,322.0,6.3,39.68,75.58
2021-08-13,321.4,6.306,39.64,75.0
2021-08-16,331.2,6.296,39.55,73.98
2021-08-17,340.0,6.292,40.04,74.2
2021-08-18,334.0,6.348,39.73,73.38
2021-08-19,338.5,6.262,38.96,70.74
2021-08-20,320.7,6.29,38.81,71.42
2021-08-23,327.2,6.236,39.89,72.5
2021-08-24,317.3,6.334,40.1,74.36
2021-08-25,318.1,6.292,40.98,74.24
2021-08-26,326.0,6.25,40.36,72.7
2021-08-27,320.0,6.298,40.78,73.56
2021-08-30,323.0,6.332,40.98,73.96
2021-08-31,324.6,6.3,42.05,74.3
2021-09-01,323.3,6.222,42.67,73.64
2021-09-02,331.7,6.252,42.7,73.5
2021-09-03,328.2,6.2,42.82,74.36
2021-09-06,339.0,6.276,43.9,74.5
2021-09-07,338.3,6.264,43.45,75.16
2021-09-08,335.4,6.196,43.01,75.18
2021-09-09,340.6,6.192,43.0,74.6
2021-09-10,340.3,6.25,43.05,74.54
2021-09-13,337.5,6.312,43.72,76.98
2021-09-14,339.1,6.38,43.71,80.5
2021-09-15,332.2,6.36,42.76,79.3
2021-09-16,334.5,6.314,43.32,77.1
2021-09-17,332.0,6.22,42.31,76.08
2021-09-20,347.1,5.962,41.19,74.22
2021-09-21,343.6,6.104,41.29,75.06
2021-09-22,347.0,6.19,42.92,77.5
2021-09-23,348.8,6.166,42.65,76.44
2021-09-24,333.6,6.12,42.68,78.9
2021-09-27,329.1,6.086,43.15,79.82
2021-09-28,323.3,6.128,42.11,79.56
2021-09-29,330.2,6.208,42.56,80.0
2021-09-30,332.2,6.464,42.24,82.02
2021-10-01,333.0,6.36,43.9,81.32
2021-10-04,331.9,6.47,44.59,81.92
2021-10-05,340.0,6.584,45.2,81.96
2021-10-06,347.9,6.452,46.0,81.56
2021-10-07,351.5,6.42,46.06,80.72
2021-10-08,348.9,6.516,46.9,84.22
2021-10-11,354.8,6.55,47.88,87.44
2021-10-12,362.8,6.618,48.31,88.04
2021-10-13,370.3,6.544,47.19,87.0
2021-10-14,349.7,6.6,47.1,89.3
2021-10-15,360.0,6.64,46.09,90.6
2021-10-18,361.3,6.526,46.34,89.44
2021-10-19,369.6,6.62,46.11,88.54
2021-10-20,368.0,6.49,45.8,90.04
2021-10-21,374.0,6.49,46.43,87.6
2021-10-22,368.2,6.36,45.98,86.44
2021-10-25,374.8,6.38,46.44,89.54
2021-10-26,365.0,6.294,47.39,89.5
2021-10-27,357.0,6.302,47.22,89.1
2021-10-28,358.0,6.118,47.68,87.46
2021-10-29,356.4,6.016,48.8,86.06
2021-11-02,362.8,6.146,49.52,87.54
2021-11-03,358.8,6.156,47.78,87.0
2021-11-04,360.0,6.348,49.8,89.0
2021-11-05,353.8,6.264,49.24,88.46
2021-11-08,355.0,6.22,48.85,87.7
2021-11-09,347.0,6.216,47.62,88.04
2021-11-10,341.3,6.19,47.16,87.86
2021-11-12,336.0,6.19,46.35,85.78
2021-11-15,335.4,6.168,45.84,82.84
2021-11-16,335.0,6.12,46.25,83.46
2021-11-17,335.0,6.098,45.96,81.0
2021-11-18,335.8,5.87,44.92,78.6
2021-11-19,336.4,6.098,43.75,77.22
2021-11-22,335.1,6.02,43.61,79.18
2021-11-23,332.2,6.038,44.1,79.3
2021-11-24,334.8,6.054,44.1,80.0
2021-11-25,335.9,5.988,44.47,78.62
2021-11-26,334.7,5.696,41.9,73.64
2021-11-29,335.6,5.506,41.98,71.62
2021-11-30,342.0,5.46,43.75,71.3
2021-12-01,338.0,5.69,44.26,74.8
2021-12-02,338.0,5.702,44.32,73.6
2021-12-03,335.7,5.726,44.39,73.76
2021-12-06,337.0,5.812,45.03,73.56
2021-12-07,336.2,5.858,44.91,76.38
2021-12-08,344.0,5.772,44.28,75.0
2021-12-09,338.2,5.778,44.0,73.72
2021-12-10,335.0,5.72,43.5,73.5
2021-12-13,338.8,5.718,42.98,74.18
2021-12-14,346.3,5.858,43.41,74.9
2021-12-15,348.7,5.724,41.75,71.86
2021-12-16,348.6,5.708,43.09,74.76
2021-12-17,347.5,5.854,41.95,72.9
2021-12-20,349.1,5.8,42.49,70.98
2021-12-21,346.6,5.818,42.04,71.6
2021-12-22,356.7,5.91,42.65,72.52
2021-12-23,355.6,5.858,43.8,73.0
2021-12-27,355.4,5.904,44.16,71.6
2021-12-28,359.0,5.988,44.92,72.72
2021-12-29,358.9,6.33,44.4,73.94
2021-12-30,367.3,6.3,44.93,74.34
2022-01-03,362.3,6.296,45.65,75.16
2022-01-04,360.5,6.276,46.5,76.36
2022-01-05,357.0,6.29,46.14,79.02
2022-01-07,347.0,6.26,46.54,79.86
2022-01-10,346.3,6.164,46.92,77.82
2022-01-11,353.7,6.072,48.35,79.14
2022-01-12,352.6,6.222,49.53,82.2
2022-01-13,358.9,6.182,49.78,81.44
2022-01-14,354.3,6.05,48.49,82.16
2022-01-17,346.9,5.84,48.67,81.56
2022-01-18,338.0,5.706,47.81,80.0
2022-01-19,342.5,5.69,47.39,80.86
2022-01-20,335.3,5.722,47.36,80.76
2022-01-21,347.2,5.644,47.28,77.78
2022-01-24,344.0,5.3,45.23,72.8
2022-01-25,342.0,5.304,46.05,74.44
2022-01-26,340.5,5.33,47.7,74.46
2022-01-27,317.7,5.302,48.14,73.8
2022-01-28,305.1,5.278,47.27,71.78
2022-01-31,314.0,5.316,47.64,71.0
2022-02-01,312.5,5.322,48.0,71.72
2022-02-02,322.9,5.332,49.21,71.3
2022-02-03,311.8,5.508,49.15,71.16
2022-02-04,303.0,5.25,48.01,68.92
2022-02-07,302.1,5.354,47.6,68.5
2022-02-08,305.0,5.446,48.97,71.6
2022-02-09,299.4,5.4,49.0,73.26
2022-02-10,293.5,5.472,48.15,71.22
2022-02-11,282.4,5.466,47.65,71.62
2022-02-14,281.5,5.25,46.39,70.58
2022-02-15,296.0,5.418,47.27,73.28
2022-02-16,293.0,5.426,47.21,73.72
2022-02-17,296.0,5.42,46.5,71.78
2022-02-18,290.1,5.33,45.77,70.96
2022-02-21,289.0,5.146,43.86,68.12
2022-02-22,285.0,5.626,43.8,69.7
2022-02-23,285.5,5.514,43.22,68.2
2022-02-24,269.0,5.242,35.95,62.96
2022-02-25,285.0,5.4,40.72,69.86
2022-02-28,295.2,5.568,40.33,71.06
2022-03-01,299.1,5.8,37.71,73.02
2022-03-02,298.0,6.842,38.35,77.46
2022-03-03,290.0,7.0,36.93,79.1
2022-03-04,270.6,6.828,35.06,74.42
2022-03-07,273.5,7.248,33.4,77.7
2022-03-08,263.6,7.02,33.13,77.38
2022-03-09,267.4,6.694,36.71,74.04
2022-03-10,266.1,6.7,35.97,74.66
2022-03-11,290.3,6.934,37.11,77.6
2022-03-14,273.6,6.604,36.99,73.8
2022-03-15,275.1,6.604,37.83,75.0
2022-03-16,296.7,6.46,39.74,74.48
2022-03-17,315.0,6.85,40.37,76.64
2022-03-18,313.3,6.632,39.7,74.78
2022-03-21,316.0,6.746,38.37,78.0
2022-03-22,317.6,6.72,39.22,78.04
2022-03-23,318.1,6.668,39.33,78.96
2022-03-24,329.6,6.672,38.6,78.24
2022-03-25,333.9,6.678,38.65,77.66
2022-03-28,340.9,6.6,38.2,77.36
2022-03-29,345.2,6.382,41.56,75.5
2022-03-30,345.5,6.346,40.7,75.62
2022-03-31,340.5,6.206,39.84,76.02
2022-04-01,344.9,6.222,41.25,76.48
2022-04-04,341.0,6.28,41.53,79.0
2022-04-05,333.0,6.156,40.0,76.3
2022-04-06,341.2,6.484,39.83,77.0
2022-04-07,334.2,6.296,40.18,74.2
2022-04-08,334.0,6.454,39.3,76.0
2022-04-11,329.7,6.558,39.95,78.7
2022-04-12,333.9,6.6,38.25,80.38
2022-04-13,341.2,6.75,38.3,81.6
2022-04-14,337.8,6.684,38.02,81.08
2022-04-19,322.0,6.848,37.63,80.58
2022-04-20,327.0,6.682,37.57,79.44
2022-04-21,318.9,6.42,38.88,78.38
2022-04-22,316.5,6.394,37.61,76.1
2022-04-25,315.6,6.32,35.26,72.92
2022-04-26,314.8,6.192,34.75,74.02
2022-04-27,313.9,6.25,34.29,75.02
2022-04-28,302.6,6.324,33.5,76.0
2022-04-29,288.1,6.23,32.81,75.32
2022-05-02,286.8,6.156,32.53,72.46
2022-05-04,281.1,6.21,31.62,74.0
2022-05-05,278.3,6.1,30.99,72.5
2022-05-06,277.0,6.302,30.82,74.9
2022-05-09,267.3,6.102,30.02,75.42
2022-05-10,283.7,5.85,29.85,74.0
2022-05-11,292.0,5.692,29.1,72.18
2022-05-12,295.2,5.572,28.95,70.0
2022-05-13,301.7,5.89,30.45,73.5
2022-05-16,289.7,5.956,30.44,73.84
2022-05-17,300.2,5.772,31.25,72.84
2022-05-18,296.9,5.816,31.69,73.06
2022-05-19,294.7,6.096,30.63,71.4
2022-05-20,300.9,6.046,30.33,70.06
2022-05-23,302.5,6.246,32.0,72.64
2022-05-24,293.6,6.102,31.88,71.72
2022-05-25,282.1,6.218,31.82,71.34
2022-05-26,293.2,6.276,32.15,71.6
2022-05-27,290.7,6.182,31.06,70.4
2022-05-30,297.3,6.334,32.39,72.9
2022-05-31,299.1,5.984,31.88,73.9
2022-06-01,297.1,5.912,31.53,72.18
2022-06-02,306.3,5.922,31.46,71.84
2022-06-03,314.1,5.966,30.89,73.0
2022-06-06,312.4,5.962,32.33,73.5
2022-06-07,305.6,5.96,31.48,74.04
2022-06-08,306.6,5.928,30.49,73.34
2022-06-09,306.5,5.848,29.73,73.22
2022-06-10,303.8,5.9,28.97,70.76
2022-06-13,304.0,5.898,27.39,70.48
2022-06-14,307.1,6.03,28.16,70.82
2022-06-15,296.6,6.08,28.94,70.74
2022-06-17,289.4,5.858,28.09,67.6
2022-06-20,294.9,5.702,28.49,66.64
2022-06-21,295.2,5.85,28.68,69.42
2022-06-22,297.4,5.746,28.37,66.14
2022-06-23,298.5,5.522,27.89,64.5
2022-06-24,309.2,5.52,28.91,64.7
2022-06-27,314.8,5.786,28.75,67.44
2022-06-28,320.0,5.908,29.45,68.76
2022-06-29,319.4,5.966,28.72,69.3
2022-06-30,319.0,5.712,28.0,68.52
2022-07-01,325.1,5.71,27.5,68.02
2022-07-04,335.4,5.866,26.9,71.24
2022-07-05,335.7,5.648,26.17,69.6
2022-07-06,331.6,5.542,26.37,67.74
2022-07-07,337.0,5.706,26.4,70.5
2022-07-08,336.4,5.898,27.7,73.36
